Avg_Fscore	hidden_dim	input_function	output_function	optimizer	learning_rate	output_dim	input_dim	hidden_layers	Epochs Run	Fscore	Time_taken	GUID
0,4906312534109514	 403	 softmax	 softmax	 SGD/lr	 0.0539	 2	 300	 (Bi_LSTM;85.000000,relu);(Dropout;0.100000,);(Bi_LSTM;135.000000,softmax);(Dropout;0.200000,);(Dense;14.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 50	 [0.39;0.59]	 42.90249514579773	70c53d72-55a6-4333-9b20-fd3a8287b701
0,3333333333333333	 14	 relu	 softmax	 SGD/lr	 0.085	 2	 300	 (Bi_LSTM;30.000000,relu);(Dropout;0.100000,);(Bi_LSTM;253.000000,relu);(Dropout;0.300000,);(Dense;30.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.175750732421875	f7b7d550-14a5-4a48-a7f3-23a757600045
0,47402486799523075	 494	 relu	 relu	 Adam/lr	 0.0943	 2	 300	 (Bi_LSTM;228.000000,relu);(Dropout;0.500000,);(Bi_LSTM;158.000000,softmax);(Dropout;0.500000,);(Dense;29.600000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 12	 [0.32;0.63]	 22.160581588745117	ba02da7e-dd08-47a9-b6f7-8d596f77d9d1
0,4916485112563544	 71	 softmax	 relu	 SGD/lr	 0.0165	 2	 300	 (Bi_LSTM;161.000000,relu);(Dropout;0.100000,);(Bi_LSTM;136.000000,relu);(Dropout;0.000000,);(Dense;20.900000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 50	 [0.4 ;0.59]	 44.24329328536987	a32f9def-f2d4-47ad-a1d5-bf40f9635d86
0,3333333333333333	 366	 relu	 softmax	 SGD/lr	 0.0838	 2	 300	 (Bi_LSTM;87.000000,relu);(Dropout;0.000000,);(Bi_LSTM;39.000000,relu);(Dropout;0.200000,);(Dense;6.600000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.026644706726074	06877063-186d-4f44-9d46-a06c61427e02
0,6274417877793406	 421	 relu	 softmax	 SGD/lr	 0.0334	 2	 300	 (Bi_LSTM;253.000000,relu);(Dropout;0.300000,);(Bi_LSTM;180.000000,relu);(Dropout;0.400000,);(Dense;8.700000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 24	 [0.63;0.62]	 29.53022289276123	4d719ba3-3b44-4ca7-8392-b32aa001870a
0,6066124192709801	 109	 softmax	 relu	 SGD/lr	 0.0412	 2	 300	 (Bi_LSTM;293.000000,relu);(Dropout;0.100000,);(Bi_LSTM;171.000000,softmax);(Dropout;0.000000,);(Dense;7.700000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 18	 [0.59;0.63]	 21.32004427909851	1f4631da-aeef-4dbe-8527-01a4de30c334
0,33886494073871043	 43	 relu	 relu	 Adam/lr	 0.058	 2	 300	 (Bi_LSTM;246.000000,relu);(Dropout;0.100000,);(Bi_LSTM;142.000000,relu);(Dropout;0.300000,);(Dense;23.700000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 8	 [0.67;0.01]	 19.54627513885498	4122dbd0-6397-4c17-8d60-3c359bf6d4ba
0,563154327031709	 96	 softmax	 relu	 SGD/lr	 0.0011	 2	 300	 (Bi_LSTM;276.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;62.000000,relu);(Dropout;0.400000,);(Dense;22.200000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 18	 [0.53;0.59]	 22.19953751564026	d1dad997-1327-4500-88c3-de4b9666ea2c
0,49991818033055146	 175	 softmax	 softmax	 SGD/lr	 0.053	 2	 300	 (Bi_LSTM;234.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;58.000000,softmax);(Dropout;0.100000,);(Dense;23.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 50	 [0.39;0.61]	 45.850688219070435	7b314202-f4a0-4ad3-b097-6ad39094da81
0,5212752412721856	 389	 softmax	 softmax	 SGD/lr	 0.0865	 2	 300	 (Bi_LSTM;37.000000,relu);(Dropout;0.500000,);(Bi_LSTM;161.000000,softmax);(Dropout;0.400000,);(Dense;12.200000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.46;0.59]	 44.51358366012573	32f9868e-d01e-42e7-b6cb-5d9419314012
0,3333333333333333	 438	 softmax	 softmax	 Adam/lr	 0.0808	 2	 300	 (Bi_LSTM;18.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;26.000000,softmax);(Dropout;0.500000,);(Dense;3.400000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 12	 [0.  ;0.67]	 25.3520188331604	340044b1-43a2-4b23-b3c0-ef07979865c8
0,4523797321931899	 482	 softmax	 relu	 Adam/lr	 0.0425	 2	 300	 (Bi_LSTM;88.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;273.000000,relu);(Dropout;0.000000,);(Dense;7.500000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)	 7	 [0.24;0.66]	 14.493190288543701	8c4089b4-0ff8-4c73-8fe3-d000527c1fd9
0,3333333333333333	 14	 softmax	 softmax	 SGD/lr	 0.0039	 2	 300	 (Bi_LSTM;136.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;297.000000,softmax);(Dropout;0.100000,);(Dense;9.300000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.052353620529175	0fa1e443-132a-4c09-ad04-c733ac4cdba9
0,525703794369645	 92	 softmax	 relu	 Adam/lr	 0.0496	 2	 300	 (Bi_LSTM;270.000000,relu);(Dropout;0.500000,);(Bi_LSTM;153.000000,softmax);(Dropout;0.100000,);(Dense;11.200000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 7	 [0.46;0.59]	 17.477466821670532	8aa481a9-2f58-457a-828e-7815606264f2
0,35695947405043554	 471	 relu	 relu	 Adam/lr	 0.0892	 2	 300	 (Bi_LSTM;289.000000,relu);(Dropout;0.200000,);(Bi_LSTM;84.000000,softmax);(Dropout;0.500000,);(Dense;7.900000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 9	 [0.66;0.06]	 18.59475612640381	372f37aa-f8e1-4ec9-bec7-a0294a240485
0,3333333333333333	 10	 softmax	 softmax	 Adam/lr	 0.0764	 2	 300	 (Bi_LSTM;271.000000,relu);(Dropout;0.400000,);(Bi_LSTM;188.000000,relu);(Dropout;0.200000,);(Dense;15.400000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 16.49714994430542	ddb0f5fe-294b-44f5-84e6-001536357059
0,3333333333333333	 386	 softmax	 softmax	 SGD/lr	 0.0487	 2	 300	 (Bi_LSTM;117.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;99.000000,relu);(Dropout;0.200000,);(Dense;23.900000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.509998321533203	76313b2f-7a3f-4247-b875-95735cad0317
0,55311189776807	 289	 softmax	 relu	 SGD/lr	 0.0219	 2	 300	 (Bi_LSTM;30.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;226.000000,softmax);(Dropout;0.400000,);(Dense;25.300000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 20	 [0.58;0.52]	 24.058293342590332	3ed6c68e-e5c9-45cb-9f70-af14d89a7447
0,3333333333333333	 124	 softmax	 relu	 Adam/lr	 0.0876	 2	 300	 (Bi_LSTM;184.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;75.000000,relu);(Dropout;0.300000,);(Dense;16.500000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 15.368629455566406	f51e7c63-ae29-42de-a523-e2458b4b635a
0,34434915063412697	 268	 softmax	 softmax	 Adam/lr	 0.0815	 2	 300	 (Bi_LSTM;237.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;139.000000,relu);(Dropout;0.400000,);(Dense;13.500000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 8	 [0.67;0.02]	 14.036211013793945	e7dc3fbc-3359-4612-ac6b-4686b95d4814
0,3333333333333333	 438	 relu	 softmax	 Adam/lr	 0.0163	 2	 300	 (Bi_LSTM;66.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;36.000000,softmax);(Dropout;0.200000,);(Dense;27.700000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 16.253069162368774	ea7daf5a-869c-4892-bd4c-16151e84f483
0,6349178565177165	 40	 relu	 softmax	 SGD/lr	 0.0774	 2	 300	 (Bi_LSTM;86.000000,relu);(Dropout;0.000000,);(Bi_LSTM;239.000000,relu);(Dropout;0.200000,);(Dense;22.000000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 22	 [0.64;0.63]	 25.681786060333252	2655c003-9f8c-4664-bab4-6321d3bf704f
0,6273113263589692	 406	 relu	 softmax	 SGD/lr	 0.017	 2	 300	 (Bi_LSTM;274.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;53.000000,softmax);(Dropout;0.300000,);(Dense;25.000000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.62;0.64]	 40.68977403640747	02f57e9b-4cf6-45c3-942e-631f657611f3
0,34434915063412697	 204	 relu	 softmax	 Adam/lr	 0.0903	 2	 300	 (Bi_LSTM;278.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;166.000000,relu);(Dropout;0.100000,);(Dense;24.400000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 8	 [0.02;0.67]	 17.733454942703247	5da84f22-244d-41ea-a309-4a4158e7fb58
0,3333333333333333	 280	 softmax	 softmax	 SGD/lr	 0.0729	 2	 300	 (Bi_LSTM;214.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;63.000000,relu);(Dropout;0.400000,);(Dense;23.600000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.446616411209106	ff1aed2e-721a-4528-8fab-52ff2a9d7e3b
0,5237009449975931	 270	 relu	 softmax	 SGD/lr	 0.0644	 2	 300	 (Bi_LSTM;162.000000,relu);(Dropout;0.100000,);(Bi_LSTM;12.000000,relu);(Dropout;0.400000,);(Dense;14.800000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.47;0.58]	 43.4952974319458	ddbccb64-4262-4ec1-b208-ec848656d625
0,3333333333333333	 149	 softmax	 relu	 Adam/lr	 0.0203	 2	 300	 (Bi_LSTM;242.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;185.000000,relu);(Dropout;0.300000,);(Dense;17.400000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.677430868148804	b19641c3-bd84-42ba-9bb0-bef605116887
0,5971953790053728	 174	 softmax	 softmax	 Adam/lr	 0.0008	 2	 300	 (Bi_LSTM;72.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;157.000000,relu);(Dropout;0.500000,);(Dense;10.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 16	 [0.59;0.61]	 21.531416416168213	964aa4a5-2723-4a09-8a33-3fa672020d5f
0,3333333333333333	 430	 softmax	 softmax	 Adam/lr	 0.035	 2	 300	 (Bi_LSTM;25.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;300.000000,softmax);(Dropout;0.300000,);(Dense;27.600000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 13	 [0.  ;0.67]	 21.86031937599182	1a10b2cd-4d16-4429-8ea9-b4af883bf4d2
0,4773519163763066	 348	 softmax	 relu	 Adam/lr	 0.068	 2	 300	 (Bi_LSTM;256.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;252.000000,relu);(Dropout;0.300000,);(Dense;16.100000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 7	 [0.36;0.6 ]	 17.094618558883667	ef216191-9531-4a37-add2-5bb7320ee168
0,33886494073871043	 453	 relu	 softmax	 Adam/lr	 0.093	 2	 300	 (Bi_LSTM;109.000000,relu);(Dropout;0.300000,);(Bi_LSTM;127.000000,relu);(Dropout;0.300000,);(Dense;26.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 10	 [0.01;0.67]	 15.885575532913208	f8a43756-cb50-42f0-86d2-8fd2ad1a02a4
0,6223843552087827	 287	 softmax	 softmax	 SGD/lr	 0.0354	 2	 300	 (Bi_LSTM;159.000000,relu);(Dropout;0.000000,);(Bi_LSTM;34.000000,softmax);(Dropout;0.400000,);(Dense;15.500000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 40	 [0.62;0.63]	 31.81492567062378	4b95f9c7-d4b1-40b2-8c70-d464887ebf0d
0,34978670033253295	 461	 relu	 softmax	 Adam/lr	 0.0418	 2	 300	 (Bi_LSTM;293.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;284.000000,relu);(Dropout;0.500000,);(Dense;24.800000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 10	 [0.03;0.67]	 15.899210691452026	3eb22ace-2998-44c8-a3fc-1595739f69ab
0,3333333333333333	 120	 softmax	 relu	 Adam/lr	 0.0909	 2	 300	 (Bi_LSTM;48.000000,relu);(Dropout;0.300000,);(Bi_LSTM;26.000000,relu);(Dropout;0.100000,);(Dense;15.900000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.421969652175903	74f3d99f-60fc-4cbb-ad1e-23923437b789
0,3333333333333333	 265	 softmax	 relu	 SGD/lr	 0.0955	 2	 300	 (Bi_LSTM;251.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;130.000000,softmax);(Dropout;0.100000,);(Dense;29.400000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.  ;0.67]	 13.140809297561646	c302c54e-fd71-4c8b-aa1a-137065a23580
0,5032496800751429	 116	 softmax	 relu	 Adam/lr	 0.0807	 2	 300	 (Bi_LSTM;67.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;165.000000,softmax);(Dropout;0.100000,);(Dense;14.100000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)	 9	 [0.46;0.55]	 14.91963791847229	0beaabd3-7237-4ea3-80d6-5984e2812a39
0,3277310924369748	 240	 relu	 softmax	 Adam/lr	 0.011	 2	 300	 (Bi_LSTM;245.000000,relu);(Dropout;0.000000,);(Bi_LSTM;126.000000,softmax);(Dropout;0.000000,);(Dense;1.600000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 8	 [0.  ;0.66]	 15.395058393478394	518a9d2a-9ed3-44a7-ac32-28f6e725958c
0,3333333333333333	 98	 softmax	 relu	 SGD/lr	 0.0843	 2	 300	 (Bi_LSTM;207.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;49.000000,softmax);(Dropout;0.100000,);(Dense;16.800000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.019515037536621	f8409b6b-7332-4528-8895-d6e9c43d9c39
0,3333333333333333	 44	 softmax	 relu	 Adam/lr	 0.0666	 2	 300	 (Bi_LSTM;179.000000,relu);(Dropout;0.200000,);(Bi_LSTM;66.000000,softmax);(Dropout;0.500000,);(Dense;1.700000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 6	 [0.67;0.  ]	 13.787132263183594	fc81c00c-8670-479e-9684-3553c78daa5c
0,3333333333333333	 388	 relu	 softmax	 SGD/lr	 0.0035	 2	 300	 (Bi_LSTM;176.000000,relu);(Dropout;0.300000,);(Bi_LSTM;190.000000,relu);(Dropout;0.300000,);(Dense;5.900000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.  ;0.67]	 12.19569730758667	ba5b03b2-2e72-4f55-b993-be7ed65cf616
0,5154808980266742	 163	 softmax	 relu	 Adam/lr	 0.0445	 2	 300	 (Bi_LSTM;288.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;66.000000,relu);(Dropout;0.500000,);(Dense;6.800000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 11	 [0.44;0.59]	 16.19247341156006	3200d1e3-35cc-40d6-a3cf-bb4586e97e47
0,3333333333333333	 272	 relu	 relu	 Adam/lr	 0.0616	 2	 300	 (Bi_LSTM;71.000000,relu);(Dropout;0.100000,);(Bi_LSTM;47.000000,softmax);(Dropout;0.000000,);(Dense;5.100000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.329302072525024	232ae3b9-4f61-4cd3-baba-9aee09df52f5
0,3333333333333333	 417	 relu	 relu	 SGD/lr	 0.0571	 2	 300	 (Bi_LSTM;59.000000,relu);(Dropout;0.500000,);(Bi_LSTM;277.000000,softmax);(Dropout;0.200000,);(Dense;19.600000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.110842227935791	2ded85e1-47b4-4eaf-ae21-a65a5ef7efda
0,5231331168831168	 70	 relu	 relu	 Adam/lr	 0.0227	 2	 300	 (Bi_LSTM;255.000000,relu);(Dropout;0.000000,);(Bi_LSTM;266.000000,softmax);(Dropout;0.300000,);(Dense;5.300000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 16	 [0.47;0.58]	 23.960088968276978	f11853cc-b693-4e31-be99-0baf180e9ee9
0,3333333333333333	 69	 softmax	 relu	 Adam/lr	 0.0757	 2	 300	 (Bi_LSTM;197.000000,relu);(Dropout;0.400000,);(Bi_LSTM;78.000000,relu);(Dropout;0.500000,);(Dense;4.800000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 16.209117889404297	cffd785e-8d2e-4cad-ad9b-24b17c0b9937
0,4540888743312589	 140	 softmax	 softmax	 Adam/lr	 0.0872	 2	 300	 (Bi_LSTM;130.000000,relu);(Dropout;0.200000,);(Bi_LSTM;36.000000,softmax);(Dropout;0.000000,);(Dense;27.200000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 7	 [0.61;0.3 ]	 16.702790021896362	37278dcd-e5aa-4247-bbe9-30ecf4abc815
0,3333333333333333	 212	 softmax	 softmax	 SGD/lr	 0.0311	 2	 300	 (Bi_LSTM;138.000000,relu);(Dropout;0.200000,);(Bi_LSTM;93.000000,softmax);(Dropout;0.000000,);(Dense;25.400000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 12	 [0.67;0.  ]	 16.946632862091064	608b736e-0261-47ce-a226-78fb1de16b76
0,3333333333333333	 12	 relu	 softmax	 SGD/lr	 0.0114	 2	 300	 (Bi_LSTM;114.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;42.000000,relu);(Dropout;0.500000,);(Dense;12.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.403191328048706	57be4714-6cc4-4bb7-bd33-582c03f1670b
0,5551479913370925	 10	 relu	 softmax	 Adam/lr	 0.0142	 2	 300	 (Bi_LSTM;47.000000,relu);(Dropout;0.200000,);(Bi_LSTM;68.000000,softmax);(Dropout;0.300000,);(Dense;29.100000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 8	 [0.64;0.47]	 18.018182039260864	b036e7a8-a242-4a07-b874-d2757463f698
0,3333333333333333	 321	 relu	 softmax	 Adam/lr	 0.0658	 2	 300	 (Bi_LSTM;48.000000,relu);(Dropout;0.300000,);(Bi_LSTM;151.000000,relu);(Dropout;0.300000,);(Dense;11.500000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 16.651896715164185	25d4c4e6-a71b-4fc3-8253-499fa7cf4ade
0,33886494073871043	 26	 relu	 relu	 Adam/lr	 0.0212	 2	 300	 (Bi_LSTM;126.000000,relu);(Dropout;0.300000,);(Bi_LSTM;220.000000,softmax);(Dropout;0.300000,);(Dense;29.100000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 8	 [0.01;0.67]	 15.800917387008667	a1c65d3b-a32c-4ea7-9310-2c937872daac
0,5359999999999999	 41	 relu	 relu	 Adam/lr	 0.0061	 2	 300	 (Bi_LSTM;76.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;165.000000,softmax);(Dropout;0.400000,);(Dense;7.800000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 13	 [0.42;0.65]	 21.754730939865112	a31887cd-ecea-479a-b063-d0ea08ad84e5
0,46222718041133903	 361	 relu	 relu	 Adam/lr	 0.0159	 2	 300	 (Bi_LSTM;181.000000,relu);(Dropout;0.400000,);(Bi_LSTM;137.000000,relu);(Dropout;0.200000,);(Dense;2.400000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 11	 [0.27;0.65]	 18.736573219299316	d3e69537-a13b-4719-ba56-d9d661643a46
0,5334329375376793	 120	 softmax	 softmax	 Adam/lr	 0.0651	 2	 300	 (Bi_LSTM;287.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;172.000000,softmax);(Dropout;0.100000,);(Dense;4.500000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)	 12	 [0.43;0.63]	 20.043763399124146	58f32eb8-5916-407f-b90e-57c349244218
0,3333333333333333	 454	 softmax	 relu	 Adam/lr	 0.0167	 2	 300	 (Bi_LSTM;91.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;283.000000,softmax);(Dropout;0.300000,);(Dense;1.900000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 10	 [0.  ;0.67]	 17.39821767807007	ed2bc969-29e7-4ad1-b641-145e88dad148
0,36077481840193704	 429	 relu	 relu	 Adam/lr	 0.0645	 2	 300	 (Bi_LSTM;76.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;105.000000,softmax);(Dropout;0.000000,);(Dense;29.500000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 9	 [0.66;0.06]	 16.9590847492218	2f4ba443-925c-432a-9199-08e2e90950bf
0,5801286333187015	 248	 relu	 relu	 Adam/lr	 0.0016	 2	 300	 (Bi_LSTM;59.000000,relu);(Dropout;0.300000,);(Bi_LSTM;170.000000,softmax);(Dropout;0.400000,);(Dense;25.400000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 9	 [0.52;0.64]	 17.794857025146484	d840db64-4a0d-49d4-8aa6-6e76992ea61a
0,33886494073871043	 295	 relu	 softmax	 Adam/lr	 0.022	 2	 300	 (Bi_LSTM;292.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;273.000000,relu);(Dropout;0.000000,);(Dense;17.300000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 9	 [0.67;0.01]	 15.989647388458252	381c7a57-c0b3-416d-b052-8aaa3d863266
0,3333333333333333	 85	 relu	 relu	 SGD/lr	 0.0476	 2	 300	 (Bi_LSTM;15.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;16.000000,softmax);(Dropout;0.200000,);(Dense;3.500000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 12	 [0.67;0.  ]	 16.15958046913147	e81d82ca-5fb2-4180-9f16-a3c39bfa99c5
0,49579063555198516	 325	 softmax	 softmax	 SGD/lr	 0.0714	 2	 300	 (Bi_LSTM;282.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;18.000000,softmax);(Dropout;0.300000,);(Dense;25.100000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.39;0.6 ]	 40.469658613204956	cb14b61f-707d-44f7-8e91-5d49d2bb6d5d
0,616	 320	 relu	 softmax	 SGD/lr	 0.0425	 2	 300	 (Bi_LSTM;107.000000,relu);(Dropout;0.500000,);(Bi_LSTM;48.000000,softmax);(Dropout;0.000000,);(Dense;25.500000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 32	 [0.59;0.64]	 30.072617053985596	ee706af9-21af-4f61-a400-f4259f782b89
0,3333333333333333	 310	 relu	 relu	 SGD/lr	 0.086	 2	 300	 (Bi_LSTM;20.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;141.000000,softmax);(Dropout;0.500000,);(Dense;1.300000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 16	 [0.67;0.  ]	 17.9315025806427	ec3ce550-083a-4625-8a77-5506d7cb82c8
0,3333333333333333	 404	 relu	 relu	 Adam/lr	 0.021	 2	 300	 (Bi_LSTM;280.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;46.000000,softmax);(Dropout;0.500000,);(Dense;27.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.34096384048462	a32dc482-1519-4dac-aa2a-f6a021ed0b2e
0,3333333333333333	 442	 relu	 relu	 SGD/lr	 0.0263	 2	 300	 (Bi_LSTM;44.000000,relu);(Dropout;0.500000,);(Bi_LSTM;270.000000,relu);(Dropout;0.400000,);(Dense;25.300000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.080859661102295	96bc8911-bdb6-4422-8656-37a94a264e65
0,3333333333333333	 168	 softmax	 relu	 Adam/lr	 0.0971	 2	 300	 (Bi_LSTM;78.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;135.000000,relu);(Dropout;0.000000,);(Dense;12.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 15.871992826461792	3e1ccfe4-ea09-43eb-b9bf-ee24031433fd
0,3333333333333333	 420	 softmax	 softmax	 Adam/lr	 0.0668	 2	 300	 (Bi_LSTM;163.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;193.000000,softmax);(Dropout;0.300000,);(Dense;11.200000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 8	 [0.67;0.  ]	 16.63406229019165	f6ab2050-76d4-4528-9ae1-382da4fef4f7
0,5018545819280921	 322	 relu	 relu	 Adam/lr	 0.0788	 2	 300	 (Bi_LSTM;61.000000,relu);(Dropout;0.100000,);(Bi_LSTM;12.000000,relu);(Dropout;0.200000,);(Dense;28.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 6	 [0.37;0.64]	 15.48698377609253	de8d5af5-b5e9-4309-8ea7-6e6569f2bf0f
0,3333333333333333	 438	 softmax	 relu	 Adam/lr	 0.0751	 2	 300	 (Bi_LSTM;293.000000,relu);(Dropout;0.200000,);(Bi_LSTM;25.000000,relu);(Dropout;0.500000,);(Dense;21.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.470482110977173	ff3534db-34be-4715-8065-8641cdf1e338
0,5394270675169551	 255	 softmax	 relu	 Adam/lr	 0.02	 2	 300	 (Bi_LSTM;121.000000,relu);(Dropout;0.300000,);(Bi_LSTM;94.000000,softmax);(Dropout;0.500000,);(Dense;7.300000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 13	 [0.49;0.59]	 18.790003776550293	7fcce297-fc40-4782-b667-e2623ff23a32
0,3333333333333333	 483	 relu	 relu	 Adam/lr	 0.077	 2	 300	 (Bi_LSTM;211.000000,relu);(Dropout;0.200000,);(Bi_LSTM;102.000000,softmax);(Dropout;0.100000,);(Dense;25.700000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 10	 [0.  ;0.67]	 15.87082839012146	d6f8a069-1e87-4e6f-b057-a8a44b217703
0,3333333333333333	 43	 softmax	 relu	 Adam/lr	 0.0687	 2	 300	 (Bi_LSTM;84.000000,relu);(Dropout;0.200000,);(Bi_LSTM;165.000000,relu);(Dropout;0.400000,);(Dense;14.300000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.676936626434326	31732a53-1551-4a78-9136-37a2cbbd6486
